Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,"Toe 1 (Proximal “Thumb"") x","Toe 1 (Proximal “Thumb"") y","Toe 1 (Proximal “Thumb"") likelihood",Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,"Toe 5 (Distal “Pinky"") x","Toe 5 (Distal “Pinky"") y","Toe 5 (Distal “Pinky"") likelihood"
452,899.6114501953130,314.9281311035160,0.479892760515213,561.6527709960940,585.6253662109380,0.9776543974876400,563.4968872070310,793.4299926757810,0.9860318899154660,578.2244873046880,855.6734619140630,0.9981411695480350,472.59765625,877.30810546875,0.9791608452796940,451.76092529296900,966.0454711914060,0.985207200050354,390.8304748535160,975.3604125976560,0.9273724555969240,366.8934326171880,1009.08837890625,0.8268142938613890,323.9645080566410,1028.5291748046900,0.9955171942710880,419.44708251953100,1000.24853515625,0.9970448613166810
453,899.4195556640630,314.9159240722660,0.48446592688560500,561.7162475585940,585.5259399414060,0.9793901443481450,563.6511840820310,792.6390991210940,0.9845142960548400,578.5472412109380,855.1419067382810,0.9982186555862430,472.9877014160160,877.30810546875,0.9706634283065800,456.5217590332030,966.2750244140630,0.9877334833145140,393.9879455566410,987.5270385742190,0.9870896935462950,367.53271484375,1009.08837890625,0.9542691707611080,336.83477783203100,1029.9105224609400,0.9958223104476930,422.9144592285160,1000.24853515625,0.9972153306007390
454,899.1566162109380,314.9281311035160,0.4807054400444030,561.8033447265630,585.4903564453130,0.9785386919975280,563.9110107421880,792.185302734375,0.9841598868370060,579.31298828125,855.0364379882810,0.9983384013175960,472.9877014160160,877.1610107421880,0.9654300212860110,461.84307861328100,966.0454711914060,0.9906976222991940,394.5433349609380,989.3571166992190,0.958678662776947,372.7428894042970,1009.08837890625,0.8774734735488890,345.2998962402340,1029.9105224609400,0.9742017984390260,428.0707092285160,1000.24853515625,0.9888723492622380
455,899.0482788085940,314.9281311035160,0.47907888889312700,561.8033447265630,585.385498046875,0.9784204363822940,564.1264038085940,792.1248168945310,0.9842619895935060,579.3868408203130,855.0364379882810,0.9982844591140750,472.9877014160160,875.9696655273440,0.9614790678024290,462.1990051269530,965.7872924804690,0.9870114326477050,393.9879455566410,990.3430786132810,0.9610859155654910,375.8499450683590,1001.4803466796900,0.8946881890296940,355.6413269042970,1029.9105224609400,0.9893555045127870,428.0707092285160,998.7626953125,0.9876869320869450
456,899.0460205078130,314.9610900878910,0.47820237278938300,561.8033447265630,585.2477416992190,0.9788221120834350,564.1264038085940,792.1248168945310,0.9847941994667050,579.3868408203130,855.0364379882810,0.9982594847679140,472.99957275390600,874.6737670898440,0.962619960308075,462.1990051269530,965.7872924804690,0.9887147545814510,394.5433349609380,990.3430786132810,0.9576594233512880,375.8499450683590,999.2833862304690,0.8909973502159120,355.7885437011720,1027.4710693359400,0.9840524196624760,428.0707092285160,996.6495361328130,0.9926674962043760
457,899.0460205078130,314.987548828125,0.47846972942352300,561.690673828125,585.0166015625,0.9794260859489440,564.1264038085940,792.1248168945310,0.9849297404289250,579.5333862304690,855.4729614257810,0.9982450008392330,472.96588134765600,874.09765625,0.9677448868751530,462.1990051269530,965.6312866210940,0.9867428541183470,394.5433349609380,990.3430786132810,0.9438287019729610,375.8499450683590,997.7769165039060,0.8887088298797610,358.1140441894530,1025.853515625,0.9721390604972840,427.96136474609400,996.244140625,0.9922657012939450
458,899.0482788085940,315.0142517089840,0.4796872138977050,561.2452392578130,584.5578002929690,0.978958249092102,563.8203735351560,792.4034423828130,0.9851769208908080,579.5333862304690,855.7625122070310,0.9981844425201420,472.96588134765600,872.9014282226560,0.9825436472892760,461.4869079589840,965.543212890625,0.9872511625289920,394.9115295410160,986.8592529296880,0.9504064917564390,375.6120910644530,995.6494140625,0.8901607990264890,359.1511535644530,1024.8485107421900,0.9637805223464970,424.58984375,993.9343872070310,0.9979307651519780
459,899.0629272460940,315.0177001953130,0.48175904154777500,561.16162109375,584.52783203125,0.9794553518295290,563.8168334960940,792.4034423828130,0.9848850965499880,579.5333862304690,855.8982543945310,0.9980854988098150,472.9793701171880,872.7061157226560,0.9793584942817690,461.47552490234400,965.543212890625,0.9802494049072270,395.25927734375,986.3916625976560,0.93255215883255,375.6120910644530,995.2813720703130,0.8864837884902950,363.34619140625,1014.3023071289100,0.9674997925758360,424.15753173828100,993.894287109375,0.9961995482444760
460,899.06396484375,315.1190185546880,0.48232102394104000,561.1306762695310,584.49755859375,0.9799656867980960,563.8059692382810,792.4034423828130,0.9850900173187260,579.5221557617190,855.8982543945310,0.9981071949005130,472.9793701171880,872.7061157226560,0.9804234504699710,461.47552490234400,965.6312866210940,0.9818913340568540,395.25927734375,986.3916625976560,0.9418832659721380,375.6120910644530,995.2813720703130,0.8806946873664860,363.5371398925780,1014.3023071289100,0.9613325595855710,424.15753173828100,993.894287109375,0.9972400665283200
461,899.0678100585940,315.1407165527340,0.48173680901527400,561.1306762695310,584.49755859375,0.9805670380592350,563.8059692382810,792.3914184570310,0.9851169586181640,579.5221557617190,855.8982543945310,0.998074471950531,472.96588134765600,872.9014282226560,0.9811199307441710,461.4869079589840,965.6937866210940,0.9738474488258360,395.25927734375,986.8592529296880,0.9359162449836730,375.7759704589840,995.2813720703130,0.8888022303581240,363.5371398925780,1014.3023071289100,0.9602065086364750,424.58984375,993.9343872070310,0.996722400188446
462,899.0975952148440,315.1861877441410,0.48092514276504500,561.090576171875,584.49755859375,0.9808051586151120,563.6524047851560,792.3914184570310,0.9842292070388790,579.4074096679690,855.822998046875,0.9980900287628170,472.8205871582030,872.98583984375,0.9807013869285580,462.19873046875,965.6937866210940,0.9803805947303770,393.4535217285160,989.099609375,0.9402400255203250,375.7759704589840,995.425048828125,0.8700236678123470,363.34619140625,1015.4349365234400,0.957391083240509,425.62237548828100,994.8056640625,0.9936078786849980
463,899.1365356445310,315.2637939453130,0.4765659272670750,561.06298828125,584.49755859375,0.9807599782943730,563.4778442382810,792.3914184570310,0.9838988780975340,579.2988891601560,855.77001953125,0.9980632662773130,472.6943359375,873.0487060546880,0.9781873822212220,462.19873046875,965.6937866210940,0.9789239764213560,393.4535217285160,989.099609375,0.9480047821998600,375.7759704589840,995.578125,0.8543586134910580,361.20941162109400,1025.239501953130,0.9415444135665890,425.62237548828100,994.8427734375,0.9915575981140140
464,899.1380615234380,315.2741394042970,0.4794704020023350,560.9452514648440,584.5211791992190,0.9806484580039980,563.4035034179690,792.6613159179690,0.985593855381012,578.7894287109380,855.6903686523440,0.9981358647346500,472.5912170410160,873.0487060546880,0.9814401865005490,462.19873046875,965.4447021484380,0.9802988171577450,393.3680114746090,989.099609375,0.9441734552383420,375.67364501953100,996.34521484375,0.8723945021629330,360.9327697753910,1025.239501953130,0.9467065930366520,425.62237548828100,995.1724243164060,0.9943549633026120
465,899.1437377929690,315.28216552734400,0.4805736839771270,560.900390625,584.532470703125,0.9802182912826540,562.3638916015630,792.8143920898440,0.9834867715835570,577.2498779296880,855.3859252929690,0.9980441927909850,472.2692565917970,873.193603515625,0.9861687421798710,460.18035888671900,964.9080810546880,0.987307608127594,393.3680114746090,988.0726318359380,0.9564204812049870,374.82373046875,997.8146362304690,0.8994501233100890,358.6630859375,1025.2862548828100,0.971774160861969,423.89971923828100,995.56103515625,0.997445821762085
466,899.1824951171880,315.28216552734400,0.4822731614112850,560.900390625,584.5860595703130,0.980090320110321,562.0462646484380,792.856689453125,0.9830008745193480,577.0110473632810,855.3699951171880,0.9979091882705690,472.13726806640600,873.193603515625,0.9889793395996090,456.50286865234400,964.9080810546880,0.9863553643226620,392.741943359375,987.824462890625,0.9790629148483280,370.1969299316410,1003.1492309570300,0.8707318305969240,347.38836669921900,1025.239501953130,0.9596414566040040,420.6788024902340,996.7606811523440,0.9993467926979070
467,899.1884155273440,315.28216552734400,0.4837343096733090,560.900390625,584.5971069335940,0.9777246713638310,561.7998657226560,792.9491577148440,0.9822292327880860,576.5415649414060,855.3699951171880,0.9976838827133180,471.808349609375,873.2263793945310,0.9877343773841860,453.0019226074220,964.9080810546880,0.985230028629303,389.08038330078100,987.048095703125,0.9930527210235600,369.97137451171900,1003.1492309570300,0.95136559009552,337.03692626953100,1023.554931640630,0.9845520257949830,418.3218688964840,997.765625,0.9992976188659670
468,899.2796630859380,315.1489562988280,0.4814736247062680,561.0988159179690,585.1644287109380,0.9782654047012330,561.7279663085940,793.0419311523440,0.9821491837501530,575.6105346679690,855.3859252929690,0.9973130226135250,471.515625,875.8856201171880,0.9829615950584410,447.5648498535160,967.083740234375,0.9859905242919920,388.536376953125,977.2813720703130,0.9753080606460570,368.5089416503910,1003.1492309570300,0.8924432992935180,322.730224609375,1020.6845703125,0.9777551293373110,414.5466003417970,999.5411987304690,0.996066153049469
469,899.5597534179690,314.9112548828130,0.4940539300441740,561.1060180664060,585.72265625,0.9782844185829160,561.303466796875,793.5648193359380,0.9814151525497440,575.2471923828130,855.7211303710940,0.9963454604148870,471.05267333984400,877.74072265625,0.9834930896759030,445.8349914550780,967.1572875976560,0.9767835140228270,387.65167236328100,976.6285400390630,0.9474395513534550,367.0565490722660,1000.7374877929700,0.9240769743919370,320.2656555175780,1014.74267578125,0.9935483336448670,411.44830322265600,1000.4334716796900,0.9981623291969300
470,900.220458984375,314.7242736816410,0.4954366683959960,561.1253051757810,585.8914184570310,0.9765477776527410,561.303466796875,794.625732421875,0.9837895035743710,573.8794555664060,857.6429443359380,0.9960835576057430,470.3493347167970,878.3890380859380,0.9846563935279850,439.0809326171880,967.36767578125,0.9112161993980410,384.8740539550780,975.6282348632810,0.627380907535553,365.63323974609400,1000.3603515625,0.8722079992294310,316.352294921875,1007.62890625,0.9934383034706120,396.7568359375,1000.4334716796900,0.9962239265441900
471,905.92822265625,314.6702575683590,0.5077753067016600,561.197509765625,585.9017944335940,0.9752641916275020,561.303466796875,794.990966796875,0.9831300377845760,573.1106567382810,858.494384765625,0.995676577091217,469.720947265625,878.3890380859380,0.9833155274391170,426.234375,967.36767578125,0.46875762939453100,380.0677795410160,972.6486206054690,0.22724245488643600,362.1523742675780,998.8721923828130,0.5731803178787230,315.7685241699220,1004.2616577148400,0.9825364351272580,391.0353698730470,999.7092895507810,0.9991119503974920
472,906.5399169921880,314.64703369140600,0.5440930724143980,561.197509765625,586.0443115234380,0.9732567667961120,561.3423461914060,795.4409790039060,0.9832887053489690,572.1546020507810,859.826416015625,0.9959645867347720,469.1010437011720,878.3890380859380,0.9827236533164980,423.7720947265630,967.36767578125,0.5967297554016110,377.0974426269530,972.6486206054690,0.05621352046728130,354.6039733886720,991.0267944335940,0.2084791660308840,312.91094970703100,1000.1155395507800,0.9938482642173770,385.86126708984400,999.7092895507810,0.9991230368614200
473,907.86083984375,310.6391296386720,0.5334827899932860,561.197509765625,586.3554077148440,0.9697288274765020,561.3461303710940,796.0686645507810,0.9832680821418760,571.3829956054690,860.2613525390630,0.9963747262954710,468.89105224609400,876.4517211914060,0.9795141220092770,420.95465087890600,966.2481689453130,0.5401341319084170,373.9191589355470,969.6163330078130,0.10737251490354500,352.29730224609400,988.488037109375,0.12620168924331700,310.4537658691410,992.80419921875,0.9934946894645690,379.93450927734400,995.852294921875,0.9954977035522460
474,907.86083984375,310.6391296386720,0.5352851748466490,561.4429321289060,586.6096801757810,0.9659340977668760,561.4921264648440,796.508544921875,0.9826809763908390,571.1253662109380,860.8155517578130,0.9961464405059810,468.89105224609400,873.6611938476560,0.9873751401901250,418.4266662597660,966.006103515625,0.39379918575286900,371.3892517089840,967.240234375,0.0742744579911232,319.5442810058590,985.8628540039060,0.17977555096149400,307.0389404296880,986.3146362304690,0.9896003007888790,379.0043029785160,992.222900390625,0.9968380331993100
475,907.86083984375,310.6391296386720,0.5247259140014650,561.4429321289060,586.6096801757810,0.9616231322288510,561.4921264648440,796.508544921875,0.9822106957435610,570.9555053710940,860.8155517578130,0.9961155652999880,468.89105224609400,871.9205932617190,0.9914000034332280,414.8698425292970,962.0206298828130,0.3602616488933560,366.5655822753910,966.7830810546880,0.05415297672152520,310.7576599121090,971.8716430664060,0.1171807274222370,306.6592712402340,982.269287109375,0.995374858379364,376.3818054199220,986.5680541992190,0.9953626990318300
476,905.9146118164060,314.3061828613280,0.506147563457489,561.4429321289060,586.6096801757810,0.9659813642501830,561.4921264648440,796.508544921875,0.9831095933914190,570.9555053710940,860.8155517578130,0.9963549375534060,468.99151611328100,871.7586059570310,0.9922452569007870,414.8698425292970,962.0206298828130,0.4024510383605960,366.5655822753910,966.7830810546880,0.04696742817759510,310.7576599121090,971.8716430664060,0.10557325184345200,306.5616455078130,982.269287109375,0.9958154559135440,376.3818054199220,986.5680541992190,0.9969128966331480
477,900.1612548828130,314.6756286621090,0.499443918466568,561.1978149414060,585.9669799804690,0.971378743648529,561.4794921875,796.0713500976560,0.982299268245697,570.9555053710940,860.0443725585940,0.9965406656265260,468.99151611328100,871.7586059570310,0.992193877696991,414.8698425292970,962.0206298828130,0.44359999895095800,366.5655822753910,967.240234375,0.06715581566095350,310.7576599121090,971.8716430664060,0.08274298906326290,306.5616455078130,982.269287109375,0.9952104687690740,376.3818054199220,986.5680541992190,0.9980171918869020
478,899.7000122070310,314.74176025390600,0.48511576652526900,560.978759765625,585.9512939453130,0.9737119078636170,561.4794921875,795.8196411132810,0.9828935265541080,570.9927368164060,859.8898315429690,0.9962198138237,469.0875244140630,871.7586059570310,0.9921189546585080,417.75665283203100,963.5509643554690,0.41116008162498500,368.7576904296880,969.0530395507810,0.09308149665594100,351.6691589355470,986.519775390625,0.19374962151050600,306.6592712402340,986.5488891601560,0.9925289154052730,378.0909423828130,989.146240234375,0.9933006763458250
479,899.6405029296880,314.8780212402340,0.49169206619262700,560.978759765625,585.8174438476560,0.9722457528114320,561.4794921875,795.6931762695310,0.983551561832428,572.5991821289060,859.7094116210940,0.9960054755210880,469.0875244140630,873.628662109375,0.9889892935752870,422.01031494140600,964.5403442382810,0.3910391926765440,372.1264343261720,969.5706176757810,0.12140896916389500,352.8031005859380,990.8292846679690,0.21098244190216100,307.25177001953100,987.6600952148440,0.9856964349746700,378.6181335449220,992.5244750976560,0.9931240677833560
